scene_id,index,type,sn,fn,object_id,npc_id,action_ids,acts_json,onStep_json,blocking
forest,1,tree,树,,,,,,,
forest,2,tree,树,,,,,,,
forest,3,,北路,,,,,"[{""label"":""前进"",""cmd"":[{""type"":""move"",""target"":""lake"",""entry"":59}]}]",,
forest,4,tree,树,,,,,,,
forest,5,tree,树,,,,,,,
forest,6,tree,树,,,,,,,
forest,7,tree,树,,,,,,,
forest,8,tree,树,,,,,,,
forest,9,null,,,,,,,,
forest,10,null,,,,,,,,
forest,11,null,,,,,,,,
forest,12,null,,,,,,,,
forest,13,null,,,,,,,,
forest,14,null,,,,,,,,
forest,15,tree,树,,,,,,,
forest,16,tree,树,,,,,,,
forest,17,null,,,,,,,,
forest,18,null,,,,,,,,
forest,19,null,,,,,,,,
forest,20,null,,,,,,,,
forest,21,null,,,,,,,,
forest,22,null,,,,,,,,
forest,23,tree,树,,,,,,,
forest,24,tree,树,,,,,,,
forest,25,null,,,,,,,,
forest,26,null,,,,,,,,
forest,27,null,,,,,,,,
forest,28,null,,,,,,,,
forest,29,null,,,,,,,,
forest,30,null,,,,,,,,
forest,31,tree,树,,,,,,,
forest,32,tree,树,,,,,,,
forest,33,null,,,,,,,,
forest,34,null,,,,,,,,
forest,35,null,,,,,,,,
forest,36,,,,campfire,,,,,
forest,37,null,,,,,,,,
forest,38,null,,,,,,,,
forest,39,tree,树,,,,,,,
forest,40,tree,树,,,,,,,
forest,41,null,,,,,,,,
forest,42,null,,,,,,,,
forest,43,null,,,,,,,,
forest,44,null,,,,,,,,
forest,45,null,,,,,,,,
forest,46,null,,,,,,,,
forest,47,tree,树,,,,,,,
forest,48,tree,树,,,,,,,
forest,49,null,,,,,,,,
forest,50,null,,,,,,,,
forest,51,null,,,,,,,,
forest,52,null,,,,,,,,
forest,53,null,,,,,,,,
forest,54,null,,,,,,,,
forest,55,tree,树,,,,,,,
forest,56,tree,树,,,,,,,
forest,57,tree,树,,,,,,,
forest,58,tree,树,,,,,,,
forest,59,,南路,,,,,"[{""label"":""回家"",""cmd"":[{""type"":""move"",""target"":""home"",""entry"":3}]}]",,
forest,60,tree,树,,,,,,,
forest,61,tree,树,,,,,,,
forest,62,tree,树,,,,,,,
forest,63,tree,树,,,,,,,
lake,0,,,,water,,,,,
lake,1,,,,water,,,,,
lake,2,,,,water,,,,,
lake,3,,,,water,,,,,
lake,4,,,,water,,,,,
lake,5,,,,water,,,,,
lake,6,,,,water,,,,,
lake,7,,,,water,,,,,
lake,8,,,,water,,,,,
lake,9,,,,water,,,,,
lake,10,,,,water,,,,,
lake,11,,,,water,,,,,
lake,12,,,,water,,,,,
lake,13,,,,water,,,,,
lake,14,,,,water,,,,,
lake,15,,,,water,,,,,
lake,16,,,,water,,,,,
lake,17,,,,water,,,,,
lake,18,,,,water,,,,,
lake,19,,,,water,,,,,
lake,20,,,,water,,,,,
lake,21,,,,water,,,,,
lake,22,,,,water,,,,,
lake,23,,,,water,,,,,
lake,24,,,,water,,,,,
lake,25,,,,water,,,,,
lake,26,,,,water,,,,,
lake,27,,,,water,,,,,
lake,28,,,,water,,,,,
lake,29,,,,water,,,,,
lake,30,,,,water,,,,,
lake,31,,,,water,,,,,
lake,32,null,,,,,,,,
lake,33,null,,,,,,,,
lake,34,null,,,,,,,,
lake,35,null,,,,,,,,
lake,36,null,,,,,,,,
lake,37,null,,,,,,,,
lake,38,null,,,,,,,,
lake,39,null,,,,,,,,
lake,40,null,,,,,,,,
lake,41,null,,,,,,,,
lake,42,null,,,,,,,,
lake,43,null,,,,,,,,
lake,44,null,,,,,,,,
lake,45,null,,,,,,,,
lake,46,null,,,,,,,,
lake,47,null,,,,,,,,
lake,48,null,,,,,,,,
lake,49,null,,,,,,,,
lake,50,null,,,,,,,,
lake,51,null,,,,,,,,
lake,52,null,,,,,,,,
lake,53,null,,,,,,,,
lake,54,null,,,,,,,,
lake,55,null,,,,,,,,
lake,56,null,,,,,,,,
lake,57,null,,,,,,,,
lake,58,null,,,,,,,,
lake,59,,南回,,,,,"[{""label"":""往南"",""cmd"":[{""type"":""move"",""target"":""forest"",""entry"":3}]}]",,
lake,60,null,,,,,,,,
lake,61,null,,,,,,,,
lake,62,null,,,,,,,,
lake,63,null,,,,,,,,
